34,26,604,387,2689,1830,5389,3604
32,22,611,390,2683,1833,5396,3597
36,23,604,392,2691,1841,5401,3592
39,22,600,375,2685,1844,5401,3595
30,15,616,391,2682,1852,5398,3592
37,25,602,404,2681,1823,5395,3602
37,33,608,385,2683,1819,5389,3597
36,18,608,384,2700,1831,5396,3584
40,23,611,379,2691,1811,5396,3606
32,21,611,383,2687,1838,5393,3597
34,22,611,393,2694,1826,5391,3595
35,27,615,401,2686,1815,5401,3606
38,28,607,380,2681,1826,5401,3599
34,16,608,377,2682,1812,5403,3595
35,29,613,395,2684,1827,5385,3587
31,26,614,386,2689,1834,5401,3604
32,17,608,382,2682,1829,5396,3587
35,22,619,387,2680,1810,5397,3618
29,25,608,388,2683,1809,5409,3595
39,29,616,385,2687,1818,5397,3604
31,18,611,385,2688,1848,5401,3587
33,31,631,378,2685,1873,5405,3608
37,23,608,386,2685,1875,5397,3603
31,12,611,389,2688,1870,5395,3598
35,19,600,397,2692,1866,5401,3596
39,15,605,381,2686,1820,5398,3610
35,26,606,392,2678,1820,5400,3583
27,17,613,379,2690,1838,5401,3604
38,19,612,390,2692,1820,5384,3591
34,20,612,393,2682,1825,5401,3595
34,25,602,385,2683,1817,5401,3596
40,18,596,384,2686,1825,5409,3600
32,16,614,386,2682,1843,5402,3603
34,23,616,381,2685,1825,5401,3585
27,32,600,399,2685,1838,5409,3602
34,23,607,390,2688,1880,5404,3604
36,23,615,381,2680,1881,5407,3613
37,17,612,396,2689,1861,5452,3716
34,18,609,388,2688,1841,5547,3857
35,15,608,405,2683,1849,5486,3766
31,27,609,383,2685,1862,5469,3759
40,18,609,381,2688,1885,5460,3761
40,22,606,373,2695,1905,5481,3782
33,26,612,379,2692,1885,5473,3780
36,24,619,387,2689,1880,5476,3775
41,29,609,388,2694,1866,5471,3762
34,29,602,389,2685,1850,5467,3778
38,30,599,401,2687,1862,5477,3764
38,19,613,393,2687,1870,5471,3776
37,22,610,391,2689,1857,5456,3788
34,12,605,395,2684,1853,5487,3816
33,25,588,386,2691,1854,5484,3814
28,23,614,391,2688,1855,5482,3801
32,27,607,389,2680,1871,5487,3800
34,25,610,388,2697,1847,5481,3802
46,25,623,379,2685,1842,5480,3791
34,25,610,387,2680,1845,5479,3804
41,23,607,376,2685,1849,5484,3786
35,16,602,396,2684,1857,5476,3774
29,16,606,399,2684,1856,5476,3790
29,26,611,390,2685,1844,5485,3791
32,28,608,385,2689,1855,5486,3824
36,20,605,390,2682,1842,5511,3941
15,26,599,385,2683,1853,5580,4001
39,34,603,385,2675,1831,5539,3752
23,12,605,395,2683,1828,5499,3742
41,17,608,387,2683,1825,5415,3610
33,26,603,377,2687,1823,5406,3606
37,19,614,396,2684,1828,5406,3598
36,34,605,392,2676,1810,5417,3600
33,31,615,387,2687,1821,5408,3605
32,28,620,383,2684,1828,5406,3591
44,26,604,390,2680,1812,5413,3593
31,20,610,395,2686,1811,5405,3600
31,25,604,394,2677,1813,5414,3601
32,39,606,382,2677,1826,5414,3603
26,28,602,383,2675,1821,5411,3604
35,27,608,374,2685,1809,5411,3605
39,43,604,388,2691,1807,5410,3605
36,25,606,385,2664,1810,5418,3605
34,12,598,393,2679,1810,5412,3605
34,29,609,380,2690,1836,5412,3607
38,20,612,387,2682,1844,5402,3609
34,16,603,391,2681,1841,5403,3606
38,18,605,385,2695,1816,5409,3599
22,33,602,391,2680,1784,5397,3610
32,21,607,391,2711,1819,5393,3587
40,25,615,386,2694,1777,5403,3605
33,28,610,373,2677,1766,5384,3601
39,18,612,376,2686,1804,5399,3603
22,14,613,387,2697,1813,5407,3601
37,27,600,381,2697,1813,5401,3610
43,27,601,378,2676,1784,5396,3602
36,28,611,381,2684,1801,5405,3586
44,21,609,394,2690,1806,5396,3597
36,19,604,389,2680,1784,5398,3594
37,25,610,379,2676,1776,5397,3607
33,35,610,385,2682,1785,5386,3597
37,16,603,388,2677,1779,5401,3587
33,21,612,386,2675,1775,5404,3595
31,11,609,385,2677,1776,5395,3606
33,16,616,392,2677,1777,5397,3603
43,25,607,387,2671,1770,5407,3592
36,14,613,386,2682,1766,5402,3600
28,3,613,379,2684,1781,5400,3596
36,12,610,384,2676,1796,5400,3600
36,27,609,392,2676,1785,5397,3590
41,21,609,382,2682,1780,5402,3577
33,32,605,385,2692,1778,5396,3601
36,21,615,376,2679,1795,5399,3605
39,23,608,389,2676,1801,5392,3606
33,20,617,389,2716,1837,5395,3596
31,17,609,385,2702,1851,5393,3614
30,26,610,395,2709,1844,5394,3608
31,19,607,412,2711,1846,5397,3605
38,24,601,382,2710,1875,5389,3616
40,25,602,381,2762,2035,5390,3609
38,19,609,409,2800,2133,5395,3599
37,24,610,386,2827,2061,5398,3591
42,24,609,384,2760,1871,5398,3600
32,19,604,390,2707,1824,5398,3596
37,21,622,387,2700,1820,5397,3586
31,33,605,393,2693,1802,5399,3603
34,25,616,398,2692,1820,5395,3597
32,24,606,395,2704,1973,5393,3590
30,24,604,385,2717,1842,5394,3598
26,17,600,389,2687,1858,5396,3597
36,26,610,390,2705,1980,5398,3600
35,11,607,380,2796,2349,5390,3599
37,31,606,382,2910,2816,5393,3587
33,25,609,376,2966,2530,5393,3596
33,31,610,378,2855,2435,5388,3600
33,26,613,377,2872,2446,5395,3597
44,16,612,379,2851,2375,5391,3577
32,14,613,385,2845,2347,5399,3612
26,27,601,391,2816,2242,5395,3594
23,20,597,386,2781,2198,5387,3590
33,17,605,367,2792,2217,5391,3609
31,22,606,391,2796,2230,5398,3598
39,16,604,391,2782,2224,5396,3590
34,22,613,384,2792,2204,5397,3593
31,19,606,401,2777,2188,5394,3597
34,26,616,382,2767,2192,5387,3602
48,20,607,397,2775,2147,5396,3595
20,38,606,384,2777,2234,5384,3609
33,22,608,396,2786,2193,5394,3604
32,10,623,382,2792,2243,5393,3585
30,26,611,383,2805,2259,5388,3603
33,30,608,390,2821,2294,5390,3601
47,33,612,394,2791,2244,5397,3598
38,17,609,387,2813,2260,5395,3589
33,24,609,377,2795,2293,5401,3591
31,22,602,383,2844,2474,5398,3597
34,23,610,383,2948,2969,5397,3599
32,26,608,390,3075,3083,5394,3610
31,22,608,388,3061,3225,5402,3599
34,18,612,389,2993,2868,5391,3583
31,31,609,385,2752,2060,5395,3601
34,36,611,393,2720,2095,5387,3597
24,20,610,380,2730,2098,5389,3596
25,25,607,390,2734,2098,5397,3598
39,12,610,397,2744,2109,5393,3605
32,24,609,391,2732,2102,5395,3592
32,16,606,384,2733,2091,5395,3599
37,27,613,381,2728,2083,5395,3598
32,18,602,393,2713,2071,5395,3595
35,28,607,393,2725,2079,5394,3604
31,9,603,369,2721,2075,5399,3603
36,19,612,393,2713,2062,5392,3588
33,20,612,388,2726,2067,5393,3595
26,24,609,389,2719,2080,5392,3597
37,28,600,382,2725,2082,5386,3593
32,12,610,394,2715,2103,5399,3595
35,18,609,380,2722,2130,5397,3589
31,18,607,389,2727,2124,5392,3588
37,16,603,386,2729,2096,5398,3596
37,19,611,381,2724,2092,5389,3593
31,13,604,384,2720,2069,5396,3605
34,23,610,387,2727,2086,5391,3599
30,17,612,387,2725,2061,5394,3596
28,26,610,376,2728,2072,5387,3592
31,12,611,377,2729,2089,5391,3610
28,27,609,386,2735,2105,5394,3594
51,17,615,387,2733,2115,5396,3580
34,25,612,394,2739,2119,5396,3602
33,22,601,390,2737,2115,5391,3588
34,23,613,396,2729,2106,5387,3601
34,28,611,382,2738,2074,5393,3583
46,39,613,389,2722,2075,5392,3594
23,16,600,387,2728,2061,5399,3599
39,31,613,386,2724,2073,5392,3593
36,15,607,386,2718,2048,5393,3587
40,22,597,375,2721,2037,5396,3595
44,28,613,381,2736,2343,5396,3603
33,16,612,386,2882,2722,5396,3600
38,25,603,389,2936,2197,5406,3601
36,25,599,390,2806,2010,5399,3601
35,23,607,381,2752,1991,5402,3593
31,19,612,386,2770,2015,5390,3588
39,16,612,390,2775,1997,5389,3593
31,20,615,382,2768,1986,5394,3589
22,26,607,395,2775,2009,5405,3590
27,19,612,385,2783,1977,5396,3596
36,28,609,396,2769,1893,5396,3599
35,27,607,380,2719,1954,5402,3593
39,28,612,379,3076,2994,5394,3601
42,27,609,381,2906,2187,5389,3594
27,20,607,390,2749,1979,5391,3605
39,13,606,380,2720,2005,5386,3593
54,26,602,390,2722,1992,5396,3580
46,34,604,370,2723,1966,5394,3591
33,18,604,380,2724,1948,5387,3595
31,30,616,391,2721,1962,5391,3598
38,28,614,388,2719,1955,5391,3603
29,16,616,387,2720,1984,5385,3601
37,27,610,390,2712,1995,5388,3601
31,19,609,391,2727,2008,5393,3593
30,28,612,388,2728,2019,5384,3607
37,23,611,389,2732,2023,5390,3596
29,18,602,385,2735,2017,5391,3602
38,22,604,381,2725,2013,5402,3604
34,24,612,379,2731,1988,5389,3590
32,19,610,371,2725,1991,5385,3598
27,18,605,387,2740,2029,5383,3611
30,34,604,390,2721,2012,5383,3592
36,15,621,392,2718,1867,5388,3598
35,34,625,386,2717,1875,5391,3591
34,17,602,388,2716,1871,5384,3604
38,36,606,403,2697,1868,5388,3588
39,17,607,380,2716,1858,5396,3588
26,24,609,386,2718,1877,5391,3583
39,22,607,397,2707,1864,5387,3598
41,26,611,383,2701,1872,5390,3593
28,27,608,375,2700,1835,5389,3602
38,24,603,387,2715,1862,5391,3583
32,18,604,383,2698,1848,5384,3595
34,9,608,391,2712,1876,5388,3593
30,8,605,382,2702,1860,5388,3596
36,30,609,389,2710,1857,5390,3583
46,16,607,390,2705,1865,5394,3604
34,24,615,385,2704,1853,5388,3591
31,16,611,385,2714,1832,5380,3597
32,17,600,384,2704,1852,5387,3595
27,21,608,402,2714,1843,5388,3585
37,17,612,379,2694,1836,5383,3593
37,21,609,389,2696,1821,5389,3582
31,15,613,393,2690,1821,5387,3593
39,24,603,387,2696,1834,5407,3601
42,19,611,385,2691,1827,5378,3601
32,25,619,385,2694,1824,5386,3595
38,20,595,384,2695,1838,5391,3592
39,21,612,385,2709,1844,5388,3601
32,29,607,387,2708,1830,5386,3605
19,20,605,377,2693,1834,5397,3600
19,15,607,385,2692,1834,5392,3599
19,9,611,392,2708,1819,5378,3601
, ,608,400,2706,1812,5387,3599
34,26,600,387,2688,1825,5388,3599
30,23,603,407,2702,1833,5389,3591
29,21,611,386,2691,1836,5386,3585
70,31,596,395,2688,1838,5387,3588
48,22,612,390,2697,1845,5389,3590
34,27,613,393,2697,1828,5395,3596
33,27,604,370,2695,1847,5388,3595
33,22,600,395,2693,1821,5387,3593
31,10,611,384,2703,1837,5393,3593
36,20,614,395,2691,1835,5385,3596
37,13,605,384,2707,1821,5388,3600
42,27,604,383,2694,1850,5389,3597
38,24,617,373,2703,1824,5384,3591
33,22,617,384,2699,1817,5396,3609
28,26,613,366,2696,1818,5394,3598
31,41,609,388,2693,1826,5380,3605
37,22,612,385,2696,1825,5389,3591
36,17,610,379,2697,1824,5388,3593
35,27,616,377,2701,1821,5389,3580
39,13,610,390,2702,1842,5384,3590
31,18,609,394,2700,1835,5385,3587
42,24,600,395,2709,1835,5390,3598
29,31,601,378,2699,1868,5381,3597
31,14,615,388,2708,1873,5393,3597
49,30,609,386,2707,1849,5377,3604
38,22,620,392,2705,1861,5391,3595
37,22,606,386,2703,1863,5387,3576
33,25,603,383,2700,1878,5382,3599
28,27,607,385,2697,1880,5384,3593
34,25,606,378,2711,1893,5388,3594
32,32,612,386,2700,1870,5380,3596
37,23,611,398,2708,1866,5387,3586
37,10,609,378,2700,1857,5383,3599
27,19,620,383,2703,1860,5382,3605
28,25,607,392,2707,1866,5376,3592
45,17,611,399,2702,1843,5391,3588
29,35,602,379,2698,1833,5385,3601
39,15,613,383,2704,1844,5384,3592
34,27,607,381,2702,1842,5391,3595
39,16,607,383,2697,1842,5383,3587
33,16,611,379,2697,1849,5386,3588
29,14,618,384,2706,1846,5392,3593
28,29,613,388,2700,1851,5389,3585
35,16,613,389,2700,1829,5385,3598
39,36,607,396,2700,1821,5383,3591
35,23,607,386,2695,1845,5390,3603
31,28,603,386,2709,1813,5360,3604
30,27,607,386,2694,1816,5388,3580
41,18,610,398,2688,1813,5387,3588
35,38,610,379,2692,1815,5394,3589
35,30,605,385,2697,1823,5379,3599
39,23,607,371,2696,1801,5387,3599
27,17,610,382,2696,1826,5388,3588
34,18,621,377,2691,1854,5387,3589
39,16,602,394,2706,1852,5389,3594
36,26,619,389,2693,1849,5385,3594
29,18,604,369,2703,1836,5386,3594
33,47,611,388,2692,1835,5385,3597
35,21,610,406,2698,1848,5387,3603
36,39,609,404,2703,1831,5384,3585
36,22,614,391,2697,1843,5381,3594
40,31,615,385,2702,1848,5384,3596
34,25,606,381,2697,1841,5389,3578
37,31,614,376,2704,1843,5381,3587
30,19,611,386,2705,1851,5386,3604
32,20,610,388,2700,1864,5383,3593
38,30,605,384,2723,1864,5383,3605
39,22,609,394,2713,1860,5386,3605
37,28,607,394,2701,1853,5388,3599
37,20,611,385,2690,1850,5379,3597
37,18,616,393,2699,1826,5383,3600
36,23,610,384,2701,1827,5385,3601
39,17,607,376,2691,1812,5385,3605
33,32,601,380,2701,1825,5383,3603
35,24,608,395,2691,1830,5390,3588
38,22,596,391,2708,1816,5386,3593
32,20,610,390,2699,1843,5389,3589
36,33,606,394,2701,1837,5391,3586
37,24,601,395,2696,1832,5395,3591
36,30,611,385,2703,1841,5385,3608
34,29,608,380,2698,1839,5387,3604
34,19,610,381,2706,1818,5384,3597
33,22,605,390,2702,1827,5385,3595
29,14,610,386,2696,1850,5386,3592
30,18,616,384,2699,1829,5388,3594
35,14,614,385,2700,1825,5385,3595
38,13,609,384,2698,1830,5386,3582
33,12,605,406,2693,1829,5390,3590
29,30,605,382,2691,1839,5391,3596
37,29,606,374,2699,1825,5383,3590
44,20,609,393,2685,1817,5390,3595
29,24,601,391,2689,1825,5382,3601
36,25,609,380,2696,1812,5382,3602
38,24,609,388,2692,1829,5388,3595
34,33,615,391,2696,1820,5386,3587
39,12,595,384,2686,1834,5385,3585
37,24,606,386,2701,1823,5381,3589
34,16,608,385,2689,1834,5382,3591
34,14,612,388,2701,1830,5390,3594
41,20,611,395,2693,1838,5394,3580
44,20,614,392,2695,1832,5387,3594
35,24,610,390,2704,1828,5389,3600
34,19,608,378,2694,1828,5382,3595
35,9,611,369,2692,1804,5394,3598
29,20,610,395,2696,1807,5395,3592
34,22,613,387,2708,1799,5384,3603
39,30,606,394,2689,1808,5379,3597
23,18,612,377,2691,1821,5382,3584
39,21,608,382,2683,1817,5386,3580
34,32,611,387,2687,1821,5386,3590
37,22,611,386,2694,1821,5387,3588
32,17,609,380,2699,1822,5382,3604
41,27,608,399,2692,1823,5378,3594
35,22,613,391,2696,1816,5385,3594
48,26,616,383,2696,1828,5385,3600
38,21,604,372,2696,1823,5384,3598
39,27,608,388,2684,1820,5384,3594
37,32,610,393,2689,1819,5385,3595
27,21,598,388,2685,1819,5369,3600
34,20,619,405,2693,1823,5388,3600
31,29,610,385,2685,1827,5383,3591
34,20,607,386,2700,1819,5384,3597
33,27,617,385,2697,1828,5395,3595
34,28,612,381,2685,1840,5390,3601
35,26,614,391,2692,1834,5388,3586
32,26,602,382,2699,1841,5385,3600
45,28,604,364,2695,1831,5390,3591
38,21,609,387,2675,1822,5384,3608
32,25,619,388,2697,1832,5389,3587
35,30,601,390,2697,1822,5390,3595
31,21,603,390,2687,1829,5386,3585
42,34,610,383,2687,1827,5382,3594
27,23,640,381,2686,1815,5388,3590
27,9,608,390,2691,1807,5388,3598
34,18,613,383,2691,1814,5391,3601
43,34,618,391,2687,1830,5390,3602
33,25,593,386,2681,1813,5392,3589
36,18,609,394,2679,1833,5385,3589
37,30,606,400,2692,1814,5387,3592
42,29,608,380,2690,1818,5390,3591
32,21,617,390,2690,1809,5385,3596
37,27,618,381,2692,1819,5383,3596
40,35,615,383,2690,1831,5388,3577
33,12,612,371,2685,1813,5395,3588
41,24,630,371,2689,1831,5387,3598
39,34,610,372,2693,1807,5382,3587
35,23,609,387,2683,1828,5383,3584
38,33,605,382,2691,1826,5389,3583
48,17,615,380,2682,1840,5385,3599
28,23,597,385,2699,1843,5390,3595
32,15,593,384,2691,1823,5387,3585
24,22,613,383,2696,1817,5385,3592
42,26,608,389,2692,1820,5389,3591
28,27,600,386,2691,1830,5382,3603
24,41,611,387,2689,1833,5389,3597
42,19,621,377,2687,1818,5387,3606
33,21,608,394,2693,1835,5385,3606
34,12,610,371,2691,1831,5390,3592
30,23,609,373,2687,1814,5389,3591
36,20,602,390,2682,1816,5392,3596
35,30,615,388,2673,1808,5381,3581
39,32,610,388,2695,1794,5386,3593
43,30,618,382,2689,1807,5386,3595
28,25,605,385,2690,1806,5389,3592
33,18,606,380,2683,1810,5382,3579
37,20,609,378,2677,1794,5389,3579
28,24,614,376,2690,1819,5384,3595
31,15,612,378,2687,1827,5385,3601
40,27,607,395,2685,1814,5395,3597
38,32,612,386,2689,1837,5381,3597
35,15,598,388,2689,1834,5388,3583
30,45,606,387,2695,1832,5388,3597
34,40,607,381,2694,1826,5377,3594
34,24,611,386,2691,1828,5383,3602
30,14,605,377,2689,1810,5394,3581
38,16,633,379,2690,1818,5388,3595
39,23,606,383,2693,1810,5389,3592
35,27,607,390,2682,1809,5389,3591
35,14,616,386,2692,1828,5385,3579
36,30,613,384,2692,1833,5426,3588
43,23,615,394,2705,1809,5392,3607
29,22,612,372,2687,1827,5385,3594
39,24,609,381,2687,1821,5388,3597
34,19,602,390,2687,1815,5389,3593
38,19,602,391,2684,1816,5389,3603
34,16,595,393,2687,1806,5390,3587
37,20,607,394,2687,1805,5388,3592
37,24,612,372,2677,1813,5387,3593
32,24,612,384,2684,1819,5392,3595
30,31,619,390,2682,1827,5391,3592
30,24,613,381,2688,1830,5392,3596
35,17,609,382,2707,1833,5388,3597
34,26,616,391,2692,1815,5387,3595
59,26,608,379,2685,1807,5397,3591
48,22,620,377,2685,1797,5392,3592
46,27,599,383,2688,1793,5389,3606
35,18,607,380,2686,1802,5392,3595
32,16,607,392,2690,1799,5387,3596
26,29,607,387,2695,1809,5397,3605
43,27,615,372,2686,1794,5386,3584
34,30,618,392,2689,1808,5390,3593
40,21,607,371,2689,1812,5395,3598
44,34,608,384,2691,1815,5389,3590
43,29,613,384,2690,1825,5390,3598
32,30,613,379,2683,1811,5392,3599
37,27,619,386,2691,1836,5390,3597
26,11,609,394,2688,1810,5382,3587
37,16,620,384,2686,1828,5388,3594
40,27,613,393,2695,1848,5389,3600
27,25,609,371,2697,1842,5390,3599
32,27,613,386,2697,1842,5384,3600
33,26,623,372,2684,1816,5380,3593
35,17,603,387,2691,1813,5395,3600
41,24,614,382,2685,1812,5396,3602
40,21,613,380,2687,1811,5387,3589
31,25,601,390,2682,1809,5402,3592
37,29,606,378,2697,1816,5387,3599
38,33,615,382,2697,1832,5397,3603
38,29,608,400,2690,1823,5391,3591
32,17,606,385,2687,1824,5394,3587
37,24,613,391,2684,1794,5389,3592
29,27,614,390,2693,1817,5395,3580
40,23,601,378,2686,1825,5391,3598
47,24,598,394,2692,1846,5391,3587
40,17,594,373,2696,1845,5390,3595
27,28,606,378,2697,1833,5392,3593
39,23,619,387,2702,1815,5384,3592
27,20,606,401,2684,1821,5387,3596
41,28,601,388,2685,1816,5388,3593
21,23,607,389,2700,1818,5395,3592
42,35,603,394,2685,1809,5402,3578
38,20,613,379,2692,1834,5379,3587
61,23,602,388,2691,1816,5393,3594
43,17,591,384,2698,1834,5390,3600
54,20,606,389,2684,1824,5390,3598
27,19,601,388,2689,1808,5380,3589
31,26,603,383,2696,1818,5390,3602
31,10,612,379,2689,1819,5393,3584
38,24,623,382,2686,1820,5386,3589
40,24,600,375,2694,1829,5389,3589
34,24,608,384,2685,1838,5384,3597
32,18,604,375,2688,1827,5394,3592
34,28,605,388,2690,1816,5391,3592
30,17,616,389,2680,1812,5388,3584
40,22,600,396,2696,1804,5380,3592
21,21,596,382,2693,1818,5390,3592
31,23,610,407,2686,1801,5380,3593
33,23,616,384,2690,1811,5393,3601
39,22,618,401,2688,1810,5386,3600
36,38,608,395,2700,1829,5385,3595
33,18,611,387,2699,1829,5394,3591
32,21,623,389,2685,1835,5404,3594
38,12,611,388,2689,1810,5384,3586
32,24,614,367,2698,1825,5383,3601
23,29,623,404,2691,1810,5385,3595
28,16,605,385,2692,1822,5389,3589
42,29,603,400,2689,1841,5375,3585
35,21,600,392,2689,1818,5394,3579
40,32,609,389,2697,1833,5403,3580
37,30,603,390,2692,1822,5389,3593
37,25,607,389,2691,1827,5390,3594
33,20,611,402,2687,1809,5386,3587
35,24,616,389,2696,1809,5379,3594
24,26,617,387,2688,1821,5383,3597
36,25,607,384,2689,1820,5384,3605
35,25,606,382,2692,1790,5386,3594
29,25,611,386,2693,1815,5382,3595
43,26,611,382,2691,1813,5392,3589
39,24,608,378,2684,1814,5388,3594
33,29,632,397,2691,1814,5388,3586
34,19,620,396,2699,1820,5392,3590
35,22,605,382,2693,1827,5391,3583
42,21,613,384,2699,1801,5390,3587
38,24,614,374,2683,1822,5396,3596
40,26,607,390,2691,1822,5381,3592
31,22,617,395,2694,1837,5386,3582
28,20,602,391,2697,1835,5373,3605
31,29,612,386,2692,1815,5384,3596
30,23,610,391,2702,1843,5390,3592
40,34,618,385,2695,1831,5391,3591
35,29,608,390,2698,1832,5387,3578
29,23,613,383,2694,1847,5390,3574
32,15,608,385,2701,1830,5383,3590
34,29,604,383,2683,1831,5392,3595
32,32,605,388,2694,1816,5409,3602
40,21,608,392,2692,1822,5395,3594
39,30,603,382,2693,1816,5383,3605
34,18,611,380,2690,1813,5386,3599
34,22,615,383,2680,1815,5387,3601
38,24,604,386,2708,1831,5386,3587
36,25,612,394,2689,1830,5381,3591
28,23,617,382,2703,1844,5386,3592
25,13,617,400,2681,1830,5388,3592
34,29,608,387,2705,1833,5387,3597
40,19,607,386,2686,1833,5381,3589
38,37,613,387,2692,1831,5386,3594
33,24,615,391,2696,1835,5390,3601
29,25,614,380,2693,1827,5391,3595
33,25,617,385,2690,1830,5387,3583
24,12,616,399,2698,1820,5380,3590
36,21,606,377,2696,1816,5386,3597
44,21,616,382,2687,1814,5387,3590
32,23,612,395,2697,1824,5390,3592
38,24,608,390,2685,1816,5385,3592
45,30,611,381,2685,1821,5385,3584
31,28,601,387,2690,1810,5362,3595
35,31,613,389,2692,1805,5386,3582
28,31,612,385,2686,1829,5390,3588
36,20,612,393,2687,1831,5393,3580
33,17,603,386,2701,1827,5384,3592
33,34,608,385,2693,1821,5369,3612
41,13,609,377,2697,1822,5384,3573
37,41,583,383,2693,1815,5396,3609
39,19,609,375,2690,1826,5393,3596
37,18,607,387,2695,1834,5389,3592
36,32,613,370,2711,1859,5399,3603
35,20,617,398,2699,1860,5386,3591
35,20,614,385,2693,1876,5388,3590
34,18,611,385,2698,1843,5388,3593
43,8,602,389,2692,1820,5395,3589
35,28,612,380,2689,1812,5385,3605
19,34,605,380,2690,1826,5382,3599
37,27,609,390,2690,1817,5396,3598
34,39,605,390,2681,1821,5393,3597
38,25,603,384,2689,1812,5388,3590
48,23,610,386,2680,1813,5386,3582
32,18,608,375,2694,1802,5389,3580
40,14,606,404,2685,1813,5381,3594
38,21,603,389,2684,1825,5388,3588
37,16,613,391,2691,1830,5389,3590
33,14,609,392,2689,1838,5385,3601
37,20,615,381,2692,1816,5384,3587
41,11,610,387,2696,1804,5375,3594
34,19,611,375,2699,1807,5385,3600
32,19,619,397,2681,1806,5379,3595
31,20,608,392,2701,1825,5382,3595
24,21,612,397,2698,1820,5388,3588
42,23,608,387,2688,1822,5384,3595
28,17,613,374,2701,1840,5381,3591
36,23,608,389,2694,1826,5383,3587
43,19,613,376,2693,1816,5391,3594
37,36,609,388,2689,1826,5376,3593
35,18,608,383,2699,1814,5387,3585
36,28,603,385,2689,1816,5383,3597
33,16,602,382,2691,1830,5389,3587
53,27,611,389,2694,1816,5387,3600
35,25,608,384,2693,1818,5386,3602
35,24,608,389,2693,1806,5392,3581
33,25,616,391,2697,1817,5394,3596
35,23,605,390,2695,1815,5365,3595
33,31,610,374,2698,1823,5386,3596
36,22,601,381,2717,1854,5392,3585
36,19,615,380,2696,1840,5385,3598
38,18,613,370,2698,1824,5391,3591
40,34,602,386,2694,1821,5389,3598
35,28,607,385,2688,1814,5385,3590
32,23,608,395,2695,1805,5386,3596
37,30,611,385,2702,1796,5384,3575
40,22,613,395,2701,1799,5380,3592
40,29,605,385,2691,1805,5387,3593
33,25,591,389,2697,1802,5381,3592
22,23,615,382,2694,1817,5389,3591
30,20,596,383,2687,1808,5386,3583
35,27,606,394,2691,1810,5386,3602
35,31,614,382,2697,1808,5386,3594
41,5,600,376,2696,1809,5390,3580
37,20,609,380,2699,1821,5391,3591
34,16,615,378,2698,1840,5386,3598
36,20,601,390,2698,1825,5386,3586
32,26,596,384,2694,1811,5382,3595
38,17,610,394,2715,1818,5384,3586
39,17,615,376,2701,1829,5386,3583
33,29,619,392,2705,1830,5378,3591
36,21,616,400,2702,1819,5388,3590
42,21,608,383,2704,1831,5384,3585
46,19,612,389,2692,1819,5378,3586
33,18,609,390,2689,1830,5391,3602
39,24,602,393,2694,1817,5389,3596
43,31,602,399,2702,1832,5392,3597
32,36,609,384,2699,1832,5393,3586
29,18,622,387,2703,1818,5386,3594
42,25,610,386,2710,1829,5387,3593
27,20,623,400,2701,1830,5382,3598
33,28,613,386,2698,1816,5397,3590
50,13,612,371,2697,1820,5377,3596
31,5,606,386,2703,1821,5391,3598
28,24,610,391,2698,1823,5389,3593
40,22,609,391,2692,1808,5388,3596
36,30,616,387,2695,1808,5388,3598
34,27,611,372,2702,1812,5390,3590
38,23,618,395,2698,1817,5391,3597
34,47,610,382,2693,1821,5383,3578
43,30,619,389,2696,1841,5388,3589
41,18,614,387,2700,1827,5389,3603
40,20,613,380,2699,1824,5389,3592
41,29,616,384,2698,1828,5390,3596
28,26,623,392,2695,1828,5392,3607
28,26,612,383,2699,1833,5390,3594
30,23,608,387,2689,1820,5383,3596
39,17,601,386,2695,1808,5398,3595
35,27,601,386,2675,1813,5387,3601
29,33,608,385,2694,1823,5389,3591
29,8,610,394,2688,1811,5389,3582
39,28,611,385,2689,1818,5385,3585
39,20,608,370,2690,1804,5388,3587
22,19,610,372,2692,1815,5382,3596
33,34,608,392,2683,1791,5396,3611
36,27,612,390,2687,1809,5399,3597
37,16,609,385,2691,1810,5391,3593
21,21,616,391,2696,1825,5392,3595
42,23,605,384,2693,1832,5388,3601
39,16,609,380,2696,1840,5383,3592
34,19,609,367,2699,1830,5382,3594
34,27,618,396,2697,1832,5385,3597
40,19,614,390,2695,1822,5386,3597
35,20,606,377,2696,1827,5378,3599
31,23,619,402,2694,1823,5390,3602
33,24,605,384,2692,1815,5384,3605
28,18,597,373,2692,1808,5388,3579
35,19,610,390,2686,1812,5386,3601
34,24,609,391,2699,1814,5384,3577
36,24,616,390,2688,1819,5386,3592
43,10,610,394,2692,1819,5380,3595
37,23,619,379,2704,1829,5383,3585
18,25,608,391,2699,1828,5388,3595
37,18,611,382,2708,1839,5378,3592
31,16,610,392,2701,1830,5377,3594
36,41,612,395,2705,1818,5384,3598
35,24,599,374,2695,1815,5388,3591
34,11,612,386,2688,1810,5389,3578
36,29,614,395,2698,1810,5379,3608
35,26,615,389,2695,1817,5392,3601
41,36,605,395,2692,1822,5386,3594
35,28,606,384,2690,1807,5386,3602
33,19,607,386,2703,1798,5389,3587
31,19,614,378,2692,1803,5390,3582
40,26,611,397,2693,1796,5392,3586
37,24,610,383,2692,1802,5387,3593
33,19,610,385,2689,1814,5384,3614
34,31,608,392,2700,1817,5388,3597
35,21,603,369,2692,1801,5379,3588
39,29,604,379,2692,1807,5395,3594
31,30,615,380,2697,1806,5383,3585
